"1941-06-12","89",",,6","68",",,6","70",",,6"
"1944-10-10","74",",,6","48",",,6","66",",,6"
"1944-10-11","70",",,6","49",",,6","64",",,6"
"1944-10-12","71",",,6","56",",,6","63",",,6"
"1944-10-13","69",",,6","54",",,6","60",",,6"
"1944-10-14","77",",,6","46",",,6","63",",,6"
"1944-10-15","76",",,6","45",",,6","67",",,6"
"1944-10-16","68",",,6","39",",,6","61",",,6"
"1944-10-17","72",",,6","35",",,6","63",",,6"
"1944-10-18","72",",,6","43",",,6","64",",,6"
"1944-10-19","65",",,6","59",",,6","63",",,6"
"1944-10-20","63",",,6","59",",,6","59",",,6"
"1944-10-21","75",",,6","50",",,6","62",",,6"
"1944-10-22","69",",,6","45",",,6","60",",,6"
"1944-10-23","66",",,6","41",",,6","54",",,6"
"1944-10-24","71",",,6","37",",,6","58",",,6"
"1944-10-25","82",",,6","44",",,6","67",",,6"
"1944-10-26","84",",,6","49",",,6","66",",,6"
"1944-10-27","66",",,6","43",",,6","52",",,6"
"1944-10-28","70",",,6","34",",,6","53",",,6"
"1944-10-29","79",",,6","38",",,6","60",",,6"
"1944-10-30","76",",,6","44",",,6","64",",,6"
"1944-10-31","76",",,6","46",",,6","65",",,6"
"1944-11-01","76",",,6","50",",,6","65",",,6"
"1944-11-02","74",",,6","50",",,6","64",",,6"
"1944-11-03","66",",,6","51",",,6","63",",,6"
"1944-11-04","74",",,6","58",",,6","63",",,6"
"1944-11-05","72",",,6","48",",,6","59",",,6"
"1944-11-06","62",",,6","33",",,6","46",",,6"
"1944-11-07","65",",,6","29",",,6","49",",,6"
"1944-11-08","74",",,6","34",",,6","56",",,6"
"1944-11-09","74",",,6","46",",,6","64",",,6"
"1944-11-10","68",",,6","56",",,6","61",",,6"
"1944-11-11","69",",,6","39",",,6","54",",,6"
"1944-11-12","70",",,6","35",",,6","53",",,6"
"1944-11-13","75",",,6","36",",,6","52",",,6"
"1944-11-14","74",",,6","40",",,6","63",",,6"
"1944-11-15","76",",,6","54",",,6","70",",,6"
"1944-11-16","72",",,6","55",",,6","56",",,6"
"1944-11-17","60",",,6","40",",,6","49",",,6"
"1944-11-18","58",",,6","37",",,6","49",",,6"
"1944-11-19","59",",,6","39",",,6","44",",,6"
"1944-11-20","54",",,6","41",",,6","50",",,6"
"1944-11-21","57",",,6","36",",,6","45",",,6"
"1944-11-22","56",",,6","26",",,6","44",",,6"
"1944-11-23","60",",,6","22",",,6","51",",,6"
"1944-11-24","57",",,6","29",",,6","45",",,6"
"1944-11-25","46",",,6","35",",,6","41",",,6"
"1944-11-26","53",",,6","38",",,6","51",",,6"
"1944-11-27","67",",,6","50",",,6","61",",,6"
"1944-11-28","63",",,6","34",",,6","47",",,6"
"1944-11-29","48",",,6","44",",,6","47",",,6"
"1944-11-30","53",",,6","34",",,6","45",",,6"
"1944-12-01","53",",,6","23",",,6","40",",,6"
"1944-12-02","40",",,6","24",",,6","32",",,6"
"1944-12-03","48",",,6","18",",,6","36",",,6"
"1944-12-04","51",",,6","24",",,6","38",",,6"
"1944-12-05","56",",,6","22",",,6","41",",,6"
"1944-12-06","54",",,6","25",",,6","42",",,6"
"1944-12-07","43",",,6","37",",,6","42",",,6"
"1944-12-08","60",",,6","39",",,6","52",",,6"
"1944-12-09","57",",,6","27",",,6","42",",,6"
"1944-12-10","53",",,6","29",",,6","47",",,6"
"1944-12-11","47",",,6","35",",,6","36",",,6"
"1944-12-12","44",",,6","29",",,6","36",",,6"
"1944-12-13","44",",,6","23",",,6","36",",,6"
"1944-12-14","43",",,6","22",",,6","31",",,6"
"1944-12-15","50",",,6","16",",,6","38",",,6"
"1944-12-16","56",",,6","27",",,6","41",",,6"
"1944-12-17","61",",,6","24",",,6","46",",,6"
"1944-12-18","66",",,6","27",",,6","57",",,6"
"1944-12-19","57",",,6","30",",,6","38",",,6"
"1944-12-20","56",",,6","20",",,6","42",",,6"
"1944-12-21","62",",,6","30",",,6","51",",,6"
"1944-12-22","51",",,6","38",",,6","38",",,6"
"1944-12-23","43",",,6","33",",,6","42",",,6"
"1944-12-24","67",",,6","39",",,6","55",",,6"
"1944-12-25","70",",,6","39",",,6","60",",,6"
"1944-12-26","64",",,6","49",",,6","49",",,6"
"1944-12-27","49",",,6","36",",,6","39",",,6"
"1944-12-28","58",",,6","37",",,6","52",",,6"
"1944-12-29","52",",,6","40",",,6","40",",,6"
"1944-12-30","41",",,6","37",",,6","41",",,6"
"1944-12-31","63",",,6","40",",,6","56",",,6"
"1945-01-01","63",",,6","44",",,6","44",",,6"
"1945-01-02","46",",,6","24",",,6","37",",,6"
"1945-01-03","51",",,6","27",",,6","40",",,6"
"1945-01-04","54",",,6","32",",,6","44",",,6"
"1945-01-05","57",",,6","28",",,6","44",",,6"
"1945-01-06","53",",,6","30",",,6","52",",,6"
"1945-01-07","60",",,6","46",",,6","57",",,6"
"1945-01-08","57",",,6","49",",,6","49",",,6"
"1945-01-09","52",",,6","43",",,6","47",",,6"
"1945-01-10","52",",,6","36",",,6","43",",,6"
"1945-01-11","51",",,6","24",",,6","39",",,6"
"1945-01-12","59",",,6","26",",,6","47",",,6"
"1945-01-13","57",",,6","42",",,6","54",",,6"
"1945-01-14","54",",,6","41",",,6","47",",,6"
"1945-01-15","67",",,6","37",",,6","48",",,6"
"1945-01-16","55",",,6","34",",,6","45",",,6"
"1945-01-17","52",",,6","25",",,6","44",",,6"
"1945-01-18","56",",,6","28",",,6","45",",,6"
"1945-01-19","49",",,6","38",",,6","48",",,6"
"1945-01-20","48",",,6","43",",,6","46",",,6"
"1945-01-21","50",",,6","38",",,6","46",",,6"
"1945-01-22","60",",,6","41",",,6","57",",,6"
"1945-01-23","58",",,6","38",",,6","46",",,6"
"1945-01-24","63",",,6","32",",,6","52",",,6"
"1945-01-25","60",",,6","32",",,6","51",",,6"
"1945-01-26","58",",,6","32",",,6","48",",,6"
"1945-01-27","58",",,6","29",",,6","48",",,6"
"1945-01-28","64",",,6","40",",,6","57",",,6"
"1945-01-29","57",",,6","42",",,6","42",",,6"
"1945-01-30","56",",,6","23",",,6","46",",,6"
"1945-01-31","47",",,6","26",",,6","38",",,6"
"1945-02-01","42",",,6","17",",,6","35",",,6"
"1945-02-02","50",",,6","19",",,6","39",",,6"
"1945-02-03","52",",,6","23",",,6","46",",,6"
"1945-02-04","46",",,6","38",",,6","40",",,6"
"1945-02-05","55",",,6","40",",,6","49",",,6"
"1945-02-06","49",",,6","38",",,6","41",",,6"
"1945-02-07","52",",,6","26",",,6","45",",,6"
"1945-02-08","53",",,6","39",",,6","45",",,6"
"1945-02-09","59",",,6","27",",,6","51",",,6"
"1945-02-10","70",",,6","34",",,6","61",",,6"
"1945-02-11","75",",,6","45",",,6","65",",,6"
"1945-02-12","66",",,6","54",",,6","56",",,6"
"1945-02-13","76",",,6","52",",,6","67",",,6"
"1945-02-14","67",",,6","44",",,6","57",",,6"
"1945-02-15","75",",,6","40",",,6","69",",,6"
"1945-02-16","78",",,6","55",",,6","68",",,6"
"1945-02-17","82",",,6","52",",,6","52",",,6"
"1945-02-18","52",",,6","36",",,6","47",",,6"
"1945-02-19","52",",,6","34",",,6","47",",,6"
"1945-02-20","47",",,6","35",",,6","37",",,6"
"1945-02-21","50",",,6","35",",,6","49",",,6"
"1945-02-22","67",",,6","49",",,6","54",",,6"
"1945-02-23","60",",,6","40",",,6","55",",,6"
"1945-02-24","64",",,6","34",",,6","58",",,6"
"1945-02-25","69",",,6","31",",,6","61",",,6"
"1945-02-26","74",",,6","45",",,6","64",",,6"
"1945-02-27","81",",,6","58",",,6","74",",,6"
"1945-02-28","74",",,6","55",",,6","71",",,6"
"1945-03-01","71",",,6","36",",,6","56",",,6"
"1945-03-02","77",",,6","39",",,6","71",",,6"
"1945-03-03","78",",,6","56",",,6","71",",,6"
"1945-03-04","75",",,6","56",",,6","66",",,6"
"1945-03-05","66",",,6","52",",,6","57",",,6"
"1945-03-06","81",",,6","55",",,6","77",",,6"
"1945-03-07","77",",,6","66",",,6","68",",,6"
"1945-03-08","68",",,6","44",",,6","57",",,6"
"1945-03-09","65",",,6","39",",,6","58",",,6"
"1945-03-10","72",",,6","39",",,6","59",",,6"
"1945-03-11","67",",,6","34",",,6","60",",,6"
"1945-03-12","74",",,6","41",",,6","66",",,6"
"1945-03-13","67",",,6","52",",,6","62",",,6"
"1945-03-14","62",",,6","52",",,6","58",",,6"
"1945-03-15","78",",,6","51",",,6","72",",,6"
"1945-03-16","89",",,6","64",",,6","80",",,6"
"1945-03-17","91",",,6","64",",,6","84",",,6"
"1945-03-18","90",",,6","61",",,6","82",",,6"
"1945-03-19","91",",,6","61",",,6","83",",,6"
"1945-03-20","86",",,6","63",",,6","79",",,6"
"1945-03-21","79",",,6","50",",,6","50",",,6"
"1945-03-22","67",",,6","43",",,6","63",",,6"
"1945-03-23","79",",,6","37",",,6","71",",,6"
"1945-03-24","86",",,6","54",",,6","72",",,6"
"1945-03-25","88",",,6","50",",,6","78",",,6"
"1945-03-26","78",",,6","52",",,6","72",",,6"
"1945-03-27","82",",,6","55",",,6","77",",,6"
"1945-03-28","84",",,6","56",",,6","73",",,6"
"1945-03-29","84",",,6","55",",,6","77",",,6"
"1945-03-30","84",",,6","55",",,6","78",",,6"
"1945-03-31","84",",,6","61",",,6","78",",,6"
"1945-04-01","86",",,6","58",",,6","76",",,6"
"1945-04-02","78",",,6","63",",,6","75",",,6"
"1945-04-03","87",",,6","56",",,6","78",",,6"
"1945-04-04","87",",,6","57",",,6","82",",,6"
"1945-04-05","82",",,6","64",",,6","64",",,6"
"1945-04-06","64",",,6","43",",,6","47",",,6"
"1945-04-07","69",",,6","35",",,6","67",",,6"
"1945-04-08","76",",,6","46",",,6","71",",,6"
"1945-04-09","81",",,6","49",",,6","76",",,6"
"1945-04-10","81",",,6","48",",,6","77",",,6"
"1945-04-11","77",",,6","54",",,6","72",",,6"
"1945-04-12","82",",,6","57",",,6","78",",,6"
"1945-04-13","87",",,6","55",",,6","79",",,6"
"1945-04-14","90",",,6","56",",,6","82",",,6"
"1945-04-15","89",",,6","60",",,6","81",",,6"
"1945-04-16","87",",,6","57",",,6","78",",,6"
"1945-04-17","78",",,6","68",",,6","68",",,6"
"1945-04-18","80",",,6","56",",,6","73",",,6"
"1945-04-19","74",",,6","45",",,6","67",",,6"
"1945-04-20","83",",,6","47",",,6","75",",,6"
"1945-04-21","86",",,6","56",",,6","78",",,6"
"1945-04-22","79",",,6","56",",,6","65",",,6"
"1945-04-23","68",",,6","56",",,6","68",",,6"
"1945-04-24","81",",,6","55",",,6","79",",,6"
"1945-04-25","83",",,6","63",",,6","76",",,6"
"1945-04-26","88",",,6","66",",,6","82",",,6"
"1945-04-27","88",",,6","47",",,6","73",",,6"
"1945-04-28","73",",,6","53",",,6","52",",,6"
"1945-04-29","70",",,6","50",",,6","65",",,6"
"1945-04-30","74",",,6","50",",,6","70",",,6"
"1945-05-01","73",",,6","46",",,6","69",",,6"
"1945-05-02","69",",,6","45",",,6","53",",,6"
"1945-05-03","63",",,6","47",",,6","61",",,6"
"1945-05-04","63",",,6","44",",,6","57",",,6"
"1945-05-05","68",",,6","40",",,6","64",",,6"
"1945-05-06","77",",,6","47",",,6","73",",,6"
"1945-05-07","84",",,6","46",",,6","78",",,6"
"1945-05-08","85",",,6","62",",,6","79",",,6"
"1945-05-09","83",",,6","47",",,6","74",",,6"
"1945-05-10","82",",,6","56",",,6","77",",,6"
"1945-05-11","77",",,6","50",",,6","65",",,6"
"1945-05-12","71",",,6","53",",,6","69",",,6"
"1945-05-13","79",",,6","57",",,6","74",",,6"
"1945-05-14","83",",,6","62",",,6","78",",,6"
"1945-05-15","93",",,6","60",",,6","72",",,6"
"1945-05-16","89",",,6","64",",,6","82",",,6"
"1945-05-17","83",",,6","64",",,6","79",",,6"
"1945-05-18","79",",,6","53",",,6","72",",,6"
"1945-05-19","79",",,6","49",",,6","74",",,6"
"1945-05-20","82",",,6","46",",,6","79",",,6"
"1945-05-21","87",",,6","54",",,6","80",",,6"
"1945-05-22","90",",,6","62",",,6","78",",,6"
"1945-05-23","87",",,6","60",",,6","80",",,6"
"1945-05-24","86",",,6","56",",,6","78",",,6"
"1945-05-25","89",",,6","52",",,6","79",",,6"
"1945-05-26","79",",,6","63",",,6","68",",,6"
"1945-05-27","89",",,6","60",",,6","84",",,6"
"1945-05-28","90",",,6","60",",,6","85",",,6"
"1945-05-29","96",",,6","66",",,6","89",",,6"
"1945-05-30","93",",,6","69",",,6","86",",,6"
"1945-05-31","97",",,6","64",",,6","92",",,6"
"1945-06-01","102",",,6","68",",,6","96",",,6"
"1945-06-02","97",",,6","69",",,6","89",",,6"
"1945-06-03","91",",,6","67",",,6","85",",,6"
"1945-06-04","86",",,6","58",",,6","80",",,6"
"1945-06-05","81",",,6","54",",,6","76",",,6"
"1945-06-06","83",",,6","54",",,6","78",",,6"
"1945-06-07","87",",,6","62",",,6","80",",,6"
"1945-06-08","86",",,6","65",",,6","72",",,6"
"1945-06-09","80",",,6","66",",,6","73",",,6"
"1945-06-10","92",",,6","64",",,6","86",",,6"
"1945-06-11","95",",,6","70",",,6","87",",,6"
"1945-06-12","97",",,6","68",",,6","92",",,6"
"1945-06-13","93",",,6","70",",,6","85",",,6"
"1945-06-14","91",",,6","70",",,6","87",",,6"
"1945-06-15","93",",,6","67",",,6","86",",,6"
"1945-06-16","98",",,6","67",",,6","92",",,6"
"1945-06-17","94",",,6","69",",,6","80",",,6"
"1945-06-18","90",",,6","64",",,6","69",",,6"
"1945-06-19","85",",,6","64",",,6","80",",,6"
"1945-06-20","88",",,6","65",",,6","83",",,6"
"1945-06-21","94",",,6","67",",,6","86",",,6"
"1945-06-22","98",",,6","65",",,6","90",",,6"
"1945-06-23","95",",,6","70",",,6","83",",,6"
"1945-06-24","87",",,6","67",",,6","81",",,6"
"1945-06-25","88",",,6","69",",,6","83",",,6"
"1945-06-26","98",",,6","67",",,6","92",",,6"
"1945-06-27","101",",,6","69",",,6","87",",,6"
"1945-06-28","104",",,6","71",",,6","93",",,6"
"1945-06-29","101",",,6","75",",,6","82",",,6"
"1945-06-30","99",",,6","72",",,6","92",",,6"
"1945-07-01","103",",,6","69",",,6","94",",,6"
"1945-07-02","102",",,6","73",",,6","94",",,6"
"1945-07-03","94",",,6","72",",,6","80",",,6"
"1945-07-04","87",",,6","68",",,6","81",",,6"
"1945-07-05","91",",,6","70",",,6","84",",,6"
"1945-07-06","86",",,6","72",",,6","75",",,6"
"1945-07-07","91",",,6","66",",,6","69",",,6"
"1945-07-08","92",",,6","67",",,6","80",",,6"
"1945-07-09","90",",,6","67",",,6","82",",,6"
"1945-07-10","96",",,6","70",",,6","84",",,6"
"1945-07-11","88",",,6","68",",,6","84",",,6"
"1945-07-12","86",",,6","71",",,6","82",",,6"
"1945-07-13","87",",,6","68",",,6","84",",,6"
"1945-07-14","90",",,6","72",",,6","77",",,6"
"1945-07-15","81",",,6","70",",,6","75",",,6"
"1945-07-16","83",",,6","69",",,6","74",",,6"
"1945-07-17","86",",,6","68",",,6","83",",,6"
"1945-07-18","84",",,6","70",",,6","76",",,6"
"1945-07-19","87",",,6","70",",,6","79",",,6"
"1945-07-20","87",",,6","71",",,6","82",",,6"
"1945-07-21","88",",,6","66",",,6","84",",,6"
"1945-07-22","95",",,6","68",",,6","85",",,6"
"1945-07-23","96",",,6","70",",,6","85",",,6"
"1945-07-24","92",",,6","67",",,6","85",",,6"
"1945-07-25","96",",,6","69",",,6","90",",,6"
"1945-07-26","93",",,6","70",",,6","75",",,6"
"1945-07-27","87",",,6","72",",,6","76",",,6"
"1945-07-28","89",",,6","72",",,6","84",",,6"
"1945-07-29","91",",,6","72",",,6","85",",,6"
"1945-07-30","94",",,6","72",",,6","88",",,6"
"1945-07-31","97",",,6","71",",,6","91",",,6"
"1945-08-01","96",",,6","71",",,6","88",",,6"
"1945-08-02","94",",,6","72",",,6","77",",,6"
"1945-08-03","94",",,6","71",",,6","88",",,6"
"1945-08-04","88",",,6","74",",,6","85",",,6"
"1945-08-05","92",",,6","71",",,6","79",",,6"
"1945-08-06","96",",,6","71",",,6","93",",,6"
"1945-08-07","93",",,6","71",",,6","79",",,6"
"1945-08-08","90",",,6","71",",,6","85",",,6"
"1945-08-09","87",",,6","65",",,6","83",",,6"
"1945-08-10","89",",,6","61",",,6",,
"1945-08-11","87",",,6","64",",,6","81",",,6"
"1945-08-12","81",",,6","67",",,6","73",",,6"
"1945-08-13","81",",,6","69",",,6","75",",,6"
"1945-08-14","88",",,6","70",",,6","78",",,6"
"1945-08-15","92",",,6","72",",,6","87",",,6"
"1945-08-16","91",",,6","72",",,6","79",",,6"
"1945-08-17","82",",,6","69",",,6","76",",,6"
"1945-08-18","85",",,6","66",",,6","79",",,6"
"1945-08-19","84",",,6","69",",,6","82",",,6"
"1945-08-20","88",",,6","69",",,6","73",",,6"
"1945-08-21","91",",,6","69",",,6","82",",,6"
"1945-08-22","94",",,6","70",",,6","77",",,6"
"1945-08-23","90",",,6","69",",,6","82",",,6"
"1945-08-24","92",",,6","72",",,6","73",",,6"
"1945-08-25","91",",,6","71",",,6","81",",,6"
"1945-08-26","87",",,6","65",",,6","79",",,6"
"1945-08-27","87",",,6","57",",,6","79",",,6"
"1945-08-28","89",",,6","58",",,6","80",",,6"
"1945-08-29","90",",,6","62",",,6","80",",,6"
"1945-08-30","91",",,6","62",",,6","82",",,6"
"1945-08-31","91",",,6","64",",,6","84",",,6"
"1945-09-01","91",",,6","66",",,6","82",",,6"
"1945-09-02","84",",,6","70",",,6","78",",,6"
"1945-09-03","84",",,6","66",",,6","78",",,6"
"1945-09-04","78",",,6","66",",,6","73",",,6"
"1945-09-05","76",",,6","69",",,6","75",",,6"
"1945-09-06","91",",,6","71",",,6","81",",,6"
"1945-09-07","90",",,6","73",",,6","81",",,6"
"1945-09-08","92",",,6","71",",,6","84",",,6"
"1945-09-09","95",",,6","70",",,6","84",",,6"
"1945-09-10","96",",,6","70",",,6","83",",,6"
"1945-09-11","91",",,6","68",",,6","83",",,6"
"1945-09-12","89",",,6","61",",,6","78",",,6"
"1945-09-13","82",",,6","64",",,6","72",",,6"
"1945-09-14","84",",,6","70",",,6","71",",,6"
"1945-09-15","84",",,6","70",",,6","78",",,6"
"1945-09-16","78",",,6","67",",,6","67",",,6"
"1945-09-17","68",",,6","63",",,6","64",",,6"
"1945-09-18","84",",,6","64",",,6","76",",,6"
"1945-09-19","87",",,6","59",",,6","79",",,6"
"1945-09-20","93",",,6","61",",,6","80",",,6"
"1945-09-21","94",",,6","69",",,6","81",",,6"
"1945-09-22","86",",,6","68",",,6","73",",,6"
"1945-09-23","86",",,6","69",",,6","77",",,6"
"1945-09-24","89",",,6","67",",,6","80",",,6"
"1945-09-25","87",",,6","68",",,6","80",",,6"
"1945-09-26","89",",,6","68",",,6","79",",,6"
"1945-09-27","88",",,6","67",",,6","78",",,6"
"1945-09-28","90",",,6","68",",,6","78",",,6"
"1945-09-29","87",",,6","68",",,6","80",",,6"
"1945-09-30","88",",,6","67",",,6","77",",,6"
"1945-10-01","77",",,6","61",",,6","72",",,6"
"1945-10-02","85",",,6","64",",,6","77",",,6"
"1945-10-03","77",",,6","52",",,6","69",",,6"
"1945-10-04","69",",,6","51",",,6","65",",,6"
"1945-10-05","73",",,6","56",",,6","69",",,6"
"1945-10-06","73",",,6","62",",,6","69",",,6"
"1945-10-07","82",",,6","61",",,6","69",",,6"
"1945-10-08","83",",,6","55",",,6","72",",,6"
"1945-10-09","72",",,6","56",",,6","60",",,6"
"1945-10-10","67",",,6","40",",,6","58",",,6"
"1945-10-11","67",",,6","42",",,6","59",",,6"
"1945-10-12","77",",,6","39",",,6","63",",,6"
"1945-10-13","84",",,6","49",",,6","69",",,6"
"1945-10-14","75",",,6","50",",,6","65",",,6"
"1945-10-15","65",",,6","46",",,6","50",",,6"
"1945-10-16","67",",,6","35",",,6","54",",,6"
"1945-10-17","76",",,6","39",",,6","60",",,6"
"1945-10-18","80",",,6","41",",,6","61",",,6"
"1945-10-19","79",",,6","51",",,6","61",",,6"
"1945-10-20","85",",,6","50",",,6","68",",,6"
"1945-10-21","84",",,6","50",",,6","68",",,6"
"1945-10-22","85",",,6","53",",,6","70",",,6"
"1945-10-23","77",",,6","64",",,6","67",",,6"
"1945-10-24","76",",,6","49",",,6","63",",,6"
"1945-10-25","71",",,6","46",",,6","60",",,6"
"1945-10-26","74",",,6","50",",,6","58",",,6"
"1945-10-27","73",",,6","41",",,6","55",",,6"
"1945-10-28","77",",,6","39",",,6","59",",,6"
"1945-10-29","75",",,6","42",",,6","65",",,6"
"1945-10-30","77",",,6","49",",,6","66",",,6"
"1945-10-31","81",",,6","50",",,6","65",",,6"
"1945-11-01","84",",,6","51",",,6","66",",,6"
"1945-11-02","83",",,6","55",",,6","71",",,6"
"1945-11-03","74",",,6","57",",,6","61",",,6"
"1945-11-04","61",",,6","44",",,6","44",",,6"
"1945-11-05","65",",,6","30",",,6","52",",,6"
"1945-11-06","79",",,6","40",",,6","61",",,6"
"1945-11-07","79",",,6","43",",,6","61",",,6"
"1945-11-08","78",",,6","43",",,6","64",",,6"
"1945-11-09","82",",,6","52",",,6","70",",,6"
"1945-11-10","79",",,6","56",",,6","65",",,6"
"1945-11-11","65",",,6","52",",,6","57",",,6"
"1945-11-12","69",",,6","54",",,6","63",",,6"
"1945-11-13","82",",,6","60",",,6","68",",,6"
"1945-11-14","78",",,6","55",",,6","57",",,6"
"1945-11-15","57",",,6","37",",,6","45",",,6"
"1945-11-16","64",",,6","27",",,6","48",",,6"
"1945-11-17","75",",,6","40",",,6","59",",,6"
"1945-11-18","77",",,6","52",",,6","59",",,6"
"1945-11-19","77",",,6","53",",,6","61",",,6"
