"1941-06-12","89",",,6","68",",,6","70",",,6"
"1945-11-20","64",",,6","39",",,6","49",",,6"
"1945-11-21","60",",,6","40",",,6","56",",,6"
"1945-11-22","59",",,6","45",",,6","46",",,6"
"1945-11-23","50",",,6","30",",,6","39",",,6"
"1945-11-24","52",",,6","23",",,6","39",",,6"
"1945-11-25","65",",,6","31",",,6","48",",,6"
"1945-11-26","65",",,6","33",",,6","54",",,6"
"1945-11-27","63",",,6","43",",,6","56",",,6"
"1945-11-28","62",",,6","42",",,6","47",",,6"
"1945-11-29","58",",,6","35",",,6","48",",,6"
"1945-11-30","60",",,6","33",",,6","47",",,6"
"1945-12-01","56",",,6","31",",,6","45",",,6"
"1945-12-02","56",",,6","27",",,6","44",",,6"
"1945-12-03","62",",,6","34",",,6","51",",,6"
"1945-12-04","51",",,6","46",",,6","46",",,6"
"1945-12-05","46",",,6","39",",,6","39",",,6"
"1945-12-06","55",",,6","38",",,6","44",",,6"
"1945-12-07","60",",,6","31",",,6","50",",,6"
"1945-12-08","66",",,6","30",",,6","49",",,6"
"1945-12-09","65",",,6","31",",,6","53",",,6"
"1945-12-10","66",",,6","48",",,6","50",",,6"
"1945-12-11","50",",,6","24",",,6","37",",,6"
"1945-12-12","44",",,6","23",",,6","35",",,6"
"1945-12-13","35",",,6","24",",,6","30",",,6"
"1945-12-14","43",",,6","30",",,6","40",",,6"
"1945-12-15","41",",,6","36",",,6","36",",,6"
"1945-12-16","42",",,6","28",",,6","29",",,6"
"1945-12-17","45",",,6","20",",,6","34",",,6"
"1945-12-18","37",",,6","24",",,6","33",",,6"
"1945-12-19","44",",,6","31",",,6","38",",,6"
"1945-12-20","40",",,6","22",",,6","30",",,6"
"1945-12-21","53",",,6","22",",,6","38",",,6"
"1945-12-22","60",",,6","24",",,6","47",",,6"
"1945-12-23","47",",,6","35",",,6","36",",,6"
"1945-12-24","36",",,6","28",",,6","33",",,6"
"1945-12-25","56",",,6","33",",,6","42",",,6"
"1945-12-26","62",",,6","33",",,6","48",",,6"
"1945-12-27","56",",,6","29",",,6","49",",,6"
"1945-12-28","49",",,6","43",",,6","45",",,6"
"1945-12-29","52",",,6","41",",,6","47",",,6"
"1945-12-30","57",",,6","45",",,6","49",",,6"
"1945-12-31","52",",,6","44",",,6","44",",,6"
"1946-01-01","47",",,6","32",",,6","38",",,6"
"1946-01-02","45",",,6","21",",,6","34",",,6"
"1946-01-03","47",",,6","28",",,6","43",",,6"
"1946-01-04","62",",,6","36",",,6","56",",,6"
"1946-01-05","70",",,6","44",",,6","65",",,6"
"1946-01-06","70",",,6","59",",,6","68",",,6"
"1946-01-07","75",",,6","62",",,6","70",",,6"
"1946-01-08","77",",,6","58",",,6","68",",,6"
"1946-01-09","72",",,6","60",",,6","69",",,6"
"1946-01-10","75",",,6","51",",,6","61",",,6"
"1946-01-11","63",",,6","51",",,6","61",",,6"
"1946-01-12","74",",,6","53",",,6","62",",,6"
"1946-01-13","62",",,6","42",",,6","49",",,6"
"1946-01-14","52",",,6","28",",,6","47",",,6"
"1946-01-15","47",",,6","38",",,6","42",",,6"
"1946-01-16","42",",,6","28",",,6","28",",,6"
"1946-01-17","48",",,6","28",",,6","41",",,6"
"1946-01-18","58",",,6","26",",,6","48",",,6"
"1946-01-19","60",",,6","36",",,6","52",",,6"
"1946-01-20","52",",,6","37",",,6","37",",,6"
"1946-01-21","49",",,6","34",",,6","44",",,6"
"1946-01-22","44",",,6","38",",,6","38",",,6"
"1946-01-23","43",",,6","27",",,6","33",",,6"
"1946-01-24","48",",,6","18",",,6","39",",,6"
"1946-01-25","56",",,6","29",",,6","48",",,6"
"1946-01-26","60",",,6","39",",,6","55",",,6"
"1946-01-27","55",",,6","42",",,6","42",",,6"
"1946-01-28","55",",,6","25",",,6","43",",,6"
"1946-01-29","57",",,6","27",",,6","50",",,6"
"1946-01-30","70",",,6","40",",,6","66",",,6"
"1946-01-31","66",",,6","50",",,6","50",",,6"
"1946-02-01","55",",,6","27",",,6","44",",,6"
"1946-02-02","61",",,6","26",",,6","50",",,6"
"1946-02-03","67",",,6","28",",,6","52",",,6"
"1946-02-04","52",",,6","38",",,6","38",",,6"
"1946-02-05","62",",,6","36",",,6","55",",,6"
"1946-02-06","66",",,6","48",",,6","59",",,6"
"1946-02-07","61",",,6","35",",,6","49",",,6"
"1946-02-08","65",",,6","28",",,6","57",",,6"
"1946-02-09","57",",,6","47",",,6","52",",,6"
"1946-02-10","75",",,6","47",",,6","47",",,6"
"1946-02-11","58",",,6","31",",,6","48",",,6"
"1946-02-12","58",",,6","35",",,6","52",",,6"
"1946-02-13","72",",,6","44",",,6","67",",,6"
"1946-02-14","67",",,6","43",",,6","43",",,6"
"1946-02-15","55",",,6","31",",,6","48",",,6"
"1946-02-16","63",",,6","27",",,6","54",",,6"
"1946-02-17","69",",,6","36",",,6","58",",,6"
"1946-02-18","65",",,6","37",",,6","56",",,6"
"1946-02-19","62",",,6","42",",,6","57",",,6"
"1946-02-20","60",",,6","41",",,6","50",",,6"
"1946-02-21","64",",,6","26",",,6","57",",,6"
"1946-02-22","68",",,6","38",",,6","59",",,6"
"1946-02-23","74",",,6","39",",,6","53",",,6"
"1946-02-24","61",",,6","42",",,6","48",",,6"
"1946-02-25","62",",,6","30",",,6","55",",,6"
"1946-02-26","78",",,6","40",",,6","65",",,6"
"1946-02-27","67",",,6","55",",,6","64",",,6"
"1946-02-28","64",",,6","51",",,6","52",",,6"
"1946-03-01","63",",,6","37",",,6","58",",,6"
"1946-03-02","68",",,6","44",",,6","60",",,6"
"1946-03-03","75",",,6","36",",,6","64",",,6"
"1946-03-04","81",",,6","46",",,6","72",",,6"
"1946-03-05","81",",,6","46",",,6","72",",,6"
"1946-03-06","76",",,6","49",",,6","70",",,6"
"1946-03-07","80",",,6","61",",,6","76",",,6"
"1946-03-08","77",",,6","61",",,6","74",",,6"
"1946-03-09","74",",,6","45",",,6","61",",,6"
"1946-03-10","68",",,6","31",",,6","59",",,6"
"1946-03-11","64",",,6","31",",,6","58",",,6"
"1946-03-12","70",",,6","34",",,6","66",",,6"
"1946-03-13","77",",,6","48",",,6","69",",,6"
"1946-03-14","69",",,6","59",",,6","67",",,6"
"1946-03-15","82",",,6","57",",,6","76",",,6"
"1946-03-16","76",",,6","56",",,6","61",",,6"
"1946-03-17","67",",,6","52",",,6","66",",,6"
"1946-03-18","77",",,6","58",",,6","70",",,6"
"1946-03-19","70",",,6","48",",,6","51",",,6"
"1946-03-20","56",",,6","41",",,6","55",",,6"
"1946-03-21","72",",,6","42",",,6","67",",,6"
"1946-03-22","79",",,6","39",",,6","72",",,6"
"1946-03-23","84",",,6","50",",,6","73",",,6"
"1946-03-24","78",",,6","51",",,6","72",",,6"
"1946-03-25","82",",,6","54",",,6","75",",,6"
"1946-03-26","80",",,6","61",",,6","73",",,6"
"1946-03-27","74",",,6","60",",,6","70",",,6"
"1946-03-28","70",",,6","62",",,6","62",",,6"
"1946-03-29","70",",,6","55",",,6","66",",,6"
"1946-03-30","83",",,6","54",",,6","74",",,6"
"1946-03-31","74",",,6","54",",,6","67",",,6"
"1946-04-01","74",",,6","42",",,6","70",",,6"
"1946-04-02","87",",,6","57",",,6","82",",,6"
"1946-04-03","93",",,6","66",",,6","83",",,6"
"1946-04-04","88",",,6","67",",,6","83",",,6"
"1946-04-05","83",",,6","51",",,6","74",",,6"
"1946-04-06","74",",,6","54",",,6","65",",,6"
"1946-04-07","83",",,6","46",",,6","72",",,6"
"1946-04-08","84",",,6","60",",,6","73",",,6"
"1946-04-09","80",",,6","64",",,6","75",",,6"
"1946-04-10","75",",,6","55",",,6","55",",,6"
"1946-04-11","58",",,6","46",",,6","56",",,6"
"1946-04-12","62",",,6","52",",,6","56",",,6"
"1946-04-13","69",",,6","36",",,6","64",",,6"
"1946-04-14","78",",,6","40",",,6","69",",,6"
"1946-04-15","79",",,6","48",",,6","74",",,6"
"1946-04-16","85",",,6","60",",,6","70",",,6"
"1946-04-17","70",",,6","46",",,6","53",",,6"
"1946-04-18","75",",,6","42",",,6","58",",,6"
"1946-04-19","84",",,6","44",",,6","74",",,6"
"1946-04-20","89",",,6","50",",,6","78",",,6"
"1946-04-21","78",",,6","57",",,6","69",",,6"
"1946-04-22","81",",,6","48",",,6","75",",,6"
"1946-04-23","91",",,6","55",",,6","82",",,6"
"1946-04-24","88",",,6","58",",,6","78",",,6"
"1946-04-25","78",",,6","58",",,6","67",",,6"
"1946-04-26","69",",,6","56",",,6","64",",,6"
"1946-04-27","67",",,6","43",",,6","63",",,6"
"1946-04-28","71",",,6","40",",,6","68",",,6"
"1946-04-29","84",",,6","50",",,6","77",",,6"
"1946-04-30","79",",,6","55",",,6","75",",,6"
"1946-05-01","82",",,6","56",",,6","73",",,6"
"1946-05-02","77",",,6","62",",,6","74",",,6"
"1946-05-03","82",",,6","66",",,6","77",",,6"
"1946-05-04","77",",,6","52",",,6","57",",,6"
"1946-05-05","78",",,6","53",",,6","73",",,6"
"1946-05-06","85",",,6","56",",,6","76",",,6"
"1946-05-07","78",",,6","62",",,6","73",",,6"
"1946-05-08","74",",,6","55",",,6","65",",,6"
"1946-05-09","78",",,6","50",",,6","72",",,6"
"1946-05-10","83",",,6","48",",,6","74",",,6"
"1946-05-11","86",",,6","62",",,6","80",",,6"
"1946-05-12","89",",,6","66",",,6","82",",,6"
"1946-05-13","82",",,6","64",",,6","68",",,6"
"1946-05-14","75",",,6","63",",,6","74",",,6"
"1946-05-15","84",",,6","65",",,6","79",",,6"
"1946-05-16","87",",,6","67",",,6","82",",,6"
"1946-05-17","87",",,6","67",",,6","80",",,6"
"1946-05-18","85",",,6","67",",,6","78",",,6"
"1946-05-19","86",",,6","53",",,6","76",",,6"
"1946-05-20","78",",,6","62",",,6","75",",,6"
"1946-05-21","85",",,6","63",",,6","79",",,6"
"1946-05-22","80",",,6","61",",,6","76",",,6"
"1946-05-23","82",",,6","59",",,6","75",",,6"
"1946-05-24","87",",,6","63",",,6","80",",,6"
"1946-05-25","89",",,6","62",",,6","80",",,6"
"1946-05-26","80",",,6","66",",,6","69",",,6"
"1946-05-27","83",",,6","61",",,6","75",",,6"
"1946-05-28","80",",,6","56",",,6","75",",,6"
"1946-05-29","79",",,6","55",",,6","75",",,6"
"1946-05-30","84",",,6","54",",,6","77",",,6"
"1946-05-31","84",",,6","56",",,6","81",",,6"
"1946-06-01","87",",,6","63",",,6","79",",,6"
"1946-06-02","90",",,6","69",",,6","85",",,6"
"1946-06-03","85",",,6","64",",,6","77",",,6"
"1946-06-04","77",",,6","63",",,6","69",",,6"
"1946-06-05","80",",,6","53",",,6","75",",,6"
"1946-06-06","85",",,6","49",",,6","80",",,6"
"1946-06-07","88",",,6","56",",,6","82",",,6"
"1946-06-08","94",",,6","63",",,6","86",",,6"
"1946-06-09","96",",,6","64",",,6","88",",,6"
"1946-06-10","89",",,6","67",",,6","84",",,6"
"1946-06-11","92",",,6","68",",,6","85",",,6"
"1946-06-12","94",",,6","68",",,6","89",",,6"
"1946-06-13","96",",,6","72",",,6","89",",,6"
"1946-06-14","94",",,6","73",",,6","75",",,6"
"1946-06-15","93",",,6","69",",,6","87",",,6"
"1946-06-16","87",",,6","69",",,6","72",",,6"
"1946-06-17","93",",,6","67",",,6","87",",,6"
"1946-06-18","97",",,6","73",",,6","88",",,6"
"1946-06-19","100",",,6","71",",,6","94",",,6"
"1946-06-20","99",",,6","72",",,6","87",",,6"
"1946-06-21","99",",,6","71",",,6","76",",,6"
"1946-06-22","85",",,6","72",",,6","81",",,6"
"1946-06-23","88",",,6","66",",,6","84",",,6"
"1946-06-24","90",",,6","60",",,6","87",",,6"
"1946-06-25","90",",,6","61",",,6","84",",,6"
"1946-06-26","87",",,6","62",",,6","80",",,6"
"1946-06-27","91",",,6","64",",,6","85",",,6"
"1946-06-28","93",",,6","62",",,6","83",",,6"
"1946-06-29","90",",,6","67",",,6","82",",,6"
"1946-06-30","90",",,6","68",",,6","82",",,6"
"1946-07-01","90",",,6","70",",,6","83",",,6"
"1946-07-02","95",",,6","71",",,6","86",",,6"
"1946-07-03","87",",,6","70",",,6","80",",,6"
"1946-07-04","80",",,6","70",",,6","72",",,6"
"1946-07-05","80",",,6","69",",,6","76",",,6"
"1946-07-06","90",",,6","70",",,6","87",",,6"
"1946-07-07","95",",,6","70",",,6","80",",,6"
"1946-07-08","97",",,6","70",",,6","85",",,6"
"1946-07-09","93",",,6","72",",,6","85",",,6"
"1946-07-10","93",",,6","73",",,6","86",",,6"
"1946-07-11","94",",,6","72",",,6","91",",,6"
"1946-07-12","93",",,6","73",",,6","79",",,6"
"1946-07-13","93",",,6","69",",,6","85",",,6"
"1946-07-14","85",",,6","71",",,6","72",",,6"
"1946-07-15","95",",,6","70",",,6","88",",,6"
"1946-07-16","88",",,6","70",",,6","77",",,6"
"1946-07-17","83",",,6","66",",,6","81",",,6"
"1946-07-18","87",",,6","59",",,6","81",",,6"
"1946-07-19","89",",,6","59",",,6","84",",,6"
"1946-07-20","94",",,6","67",",,6","91",",,6"
"1946-07-21","95",",,6","69",",,6","74",",,6"
"1946-07-22","85",",,6","69",",,6","72",",,6"
"1946-07-23","88",",,6","70",",,6","84",",,6"
"1946-07-24","94",",,6","71",",,6","90",",,6"
"1946-07-25","94",",,6","70",",,6","89",",,6"
"1946-07-26","89",",,6","71",",,6","80",",,6"
"1946-07-27","82",",,6","70",",,6","78",",,6"
"1946-07-28","86",",,6","67",",,6","80",",,6"
"1946-07-29","85",",,6","60",",,6","82",",,6"
"1946-07-30","82",",,6","62",",,6","73",",,6"
"1946-07-31","83",",,6","71",",,6","81",",,6"
"1946-08-01","90",",,6","71",",,6","86",",,6"
"1946-08-02","92",",,6","71",",,6","84",",,6"
"1946-08-03","87",",,6","70",",,6","79",",,6"
"1946-08-04","90",",,6","70",",,6","76",",,6"
"1946-08-05","90",",,6","69",",,6","84",",,6"
"1946-08-06","90",",,6","71",",,6","84",",,6"
"1946-08-07","90",",,6","72",",,6","79",",,6"
"1946-08-08","89",",,6","68",",,6","84",",,6"
"1946-08-09","91",",,6","65",",,6","84",",,6"
"1946-08-10","98",",,6","72",",,6","92",",,6"
"1946-08-11","93",",,6","72",",,6","84",",,6"
"1946-08-12","87",",,6","68",",,6","83",",,6"
"1946-08-13","91",",,6","64",",,6","84",",,6"
"1946-08-14","84",",,6","68",",,6","78",",,6"
"1946-08-15","89",",,6","66",",,6","83",",,6"
"1946-08-16","93",",,6","66",",,6","85",",,6"
"1946-08-17","94",",,6","71",",,6","84",",,6"
"1946-08-18","97",",,6","72",",,6","90",",,6"
"1946-08-19","98",",,6","70",",,6","88",",,6"
"1946-08-20","88",",,6","72",",,6","73",",,6"
"1946-08-21","88",",,6","67",",,6","83",",,6"
"1946-08-22","91",",,6","68",",,6","75",",,6"
"1946-08-23","87",",,6","70",",,6","73",",,6"
"1946-08-24","82",",,6","68",",,6","68",",,6"
"1946-08-25","75",",,6","66",",,6","72",",,6"
"1946-08-26","81",",,6","62",",,6","76",",,6"
"1946-08-27","84",",,6","61",",,6","78",",,6"
"1946-08-28","86",",,6","61",",,6","77",",,6"
"1946-08-29","80",",,6","63",",,6","75",",,6"
"1946-08-30","84",",,6","64",",,6","71",",,6"
"1946-08-31","78",",,6","56",",,6","72",",,6"
"1946-09-01","82",",,6","56",",,6","73",",,6"
"1946-09-02","86",",,6","55",",,6","80",",,6"
"1946-09-03","88",",,6","60",",,6","75",",,6"
"1946-09-04","75",",,6","65",",,6","72",",,6"
"1946-09-05","83",",,6","62",",,6","76",",,6"
"1946-09-06","79",",,6","60",",,6","75",",,6"
"1946-09-07","82",",,6","67",",,6","80",",,6"
"1946-09-08","89",",,6","70",",,6","80",",,6"
"1946-09-09","91",",,6","68",",,6","82",",,6"
"1946-09-10","90",",,6","69",",,6","82",",,6"
"1946-09-11","87",",,6","70",",,6","81",",,6"
"1946-09-12","84",",,6","64",",,6","79",",,6"
"1946-09-13","79",",,6","68",",,6","73",",,6"
"1946-09-14","78",",,6","59",",,6","73",",,6"
"1946-09-15","74",",,6","55",",,6","67",",,6"
"1946-09-16","77",",,6","61",",,6","69",",,6"
"1946-09-17","69",",,6","59",",,6","61",",,6"
"1946-09-18","81",",,6","59",",,6","76",",,6"
"1946-09-19","77",",,6","65",",,6","71",",,6"
"1946-09-20","79",",,6","66",",,6","73",",,6"
"1946-09-21","86",",,6","62",",,6","76",",,6"
"1946-09-22","84",",,6","68",",,6","79",",,6"
"1946-09-23","88",",,6","70",",,6","80",",,6"
"1946-09-24","84",",,6","70",",,6","79",",,6"
"1946-09-25","88",",,6","67",",,6","79",",,6"
"1946-09-26","85",",,6","58",",,6","74",",,6"
"1946-09-27","84",",,6","58",",,6","75",",,6"
"1946-09-28","86",",,6","67",",,6","76",",,6"
"1946-09-29","84",",,6","66",",,6","75",",,6"
"1946-09-30","76",",,6","61",",,6","66",",,6"
"1946-10-01","71",",,6","43",",,6","63",",,6"
"1946-10-02","75",",,6","41",",,6","63",",,6"
"1946-10-03","78",",,6","41",",,6","65",",,6"
"1946-10-04","78",",,6","44",",,6","68",",,6"
"1946-10-05","80",",,6","54",",,6","72",",,6"
"1946-10-06","78",",,6","52",",,6","72",",,6"
"1946-10-07","78",",,6","56",",,6","70",",,6"
"1946-10-08","72",",,6","62",",,6","66",",,6"
"1946-10-09","68",",,6","62",",,6","65",",,6"
"1946-10-10","76",",,6","60",",,6","71",",,6"
"1946-10-11","82",",,6","61",",,6","73",",,6"
"1946-10-12","82",",,6","67",",,6","67",",,6"
"1946-10-13","67",",,6","44",",,6","58",",,6"
"1946-10-14","66",",,6","41",",,6","58",",,6"
"1946-10-15","68",",,6","45",",,6","60",",,6"
"1946-10-16","71",",,6","47",",,6","68",",,6"
"1946-10-17","77",",,6","45",",,6","67",",,6"
"1946-10-18","79",",,6","57",",,6","74",",,6"
"1946-10-19","77",",,6","60",",,6","68",",,6"
"1946-10-20","81",",,6","55",",,6","69",",,6"
"1946-10-21","69",",,6","57",",,6","59",",,6"
"1946-10-22","67",",,6","49",",,6","59",",,6"
"1946-10-23","68",",,6","45",",,6","58",",,6"
"1946-10-24","74",",,6","41",",,6","64",",,6"
"1946-10-25","81",",,6","55",",,6","69",",,6"
"1946-10-26","74",",,6","60",",,6","68",",,6"
"1946-10-27","71",",,6","58",",,6","66",",,6"
"1946-10-28","72",",,6","57",",,6","68",",,6"
"1946-10-29","76",",,6","61",",,6","68",",,6"
"1946-10-30","84",",,6","55",",,6","68",",,6"
"1946-10-31","79",",,6","54",",,6","70",",,6"
"1946-11-01","80",",,6","54",",,6","68",",,6"
"1946-11-02","68",",,6","60",",,6","65",",,6"
"1946-11-03","69",",,6","64",",,6","68",",,6"
"1946-11-04","80",",,6","60",",,6","70",",,6"
"1946-11-05","71",",,6","61",",,6","65",",,6"
"1946-11-06","70",",,6","49",",,6","57",",,6"
"1946-11-07","69",",,6","51",",,6","68",",,6"
"1946-11-08","75",",,6","57",",,6","64",",,6"
"1946-11-09","73",",,6","45",",,6","59",",,6"
"1946-11-10","79",",,6","48",",,6","64",",,6"
"1946-11-11","80",",,6","54",",,6","70",",,6"
"1946-11-12","70",",,6","52",",,6","55",",,6"
"1946-11-13","58",",,6","40",",,6","48",",,6"
"1946-11-14","64",",,6","31",",,6","50",",,6"
"1946-11-15","64",",,6","32",",,6","53",",,6"
"1946-11-16","68",",,6","42",",,6","62",",,6"
"1946-11-17","64",",,6","56",",,6","60",",,6"
"1946-11-18","60",",,6","49",",,6","49",",,6"
"1946-11-19","57",",,6","45",",,6","51",",,6"
"1946-11-20","64",",,6","43",",,6","56",",,6"
"1946-11-21","58",",,6","53",",,6","56",",,6"
"1946-11-22","71",",,6","55",",,6","61",",,6"
"1946-11-23","61",",,6","37",",,6","47",",,6"
"1946-11-24","64",",,6","32",",,6","60",",,6"
"1946-11-25","71",",,6","54",",,6","64",",,6"
"1946-11-26","79",",,6","57",",,6","72",",,6"
"1946-11-27","72",",,6","62",",,6","64",",,6"
"1946-11-28","64",",,6","45",",,6","54",",,6"
"1946-11-29","70",",,6","38",",,6","58",",,6"
"1946-11-30","69",",,6","50",",,6","61",",,6"
"1946-12-01","77",",,6","53",",,6","66",",,6"
"1946-12-02","66",",,6","35",",,6","36",",,6"
"1946-12-03","45",",,6","23",",,6","40",",,6"
"1946-12-04","56",",,6","28",",,6","46",",,6"
"1946-12-05","68",",,6","25",",,6","48",",,6"
"1946-12-06","64",",,6","27",",,6","49",",,6"
"1946-12-07","63",",,6","32",",,6","52",",,6"
"1946-12-08","57",",,6","39",",,6","46",",,6"
"1946-12-09","67",",,6","32",",,6","56",",,6"
"1946-12-10","71",",,6","37",",,6","58",",,6"
"1946-12-11","74",",,6","49",",,6","63",",,6"
"1946-12-12","75",",,6","54",",,6","71",",,6"
"1946-12-13","72",",,6","58",",,6","58",",,6"
"1946-12-14","70",",,6","38",",,6","55",",,6"
"1946-12-15","65",",,6","37",",,6","56",",,6"
"1946-12-16","66",",,6","39",",,6","53",",,6"
"1946-12-17","71",",,6","37",",,6","61",",,6"
"1946-12-18","61",",,6","43",",,6","43",",,6"
"1946-12-19","47",",,6","28",",,6","43",",,6"
"1946-12-20","43",",,6","34",",,6","37",",,6"
"1946-12-21","56",",,6","37",",,6","42",",,6"
"1946-12-22","57",",,6","34",",,6","43",",,6"
"1946-12-23","62",",,6","26",",,6","52",",,6"
"1946-12-24","65",",,6","36",",,6","52",",,6"
"1946-12-25","63",",,6","44",",,6","45",",,6"
"1946-12-26","71",",,6","28",",,6","56",",,6"
"1946-12-27","70",",,6","34",",,6","57",",,6"
"1946-12-28","74",",,6","47",",,6","64",",,6"
"1946-12-29","74",",,6","55",",,6","70",",,6"
"1946-12-30","70",",,6","46",",,6","52",",,6"
"1946-12-31","52",",,6","41",",,6","45",",,6"infer_datetime_format